"","N.C.1","N.C.2","N.C.3","N.C.4","N.SP3.1","N.SP3.2","N.SP3.3","N.SP3.4","E.C.1","E.C.2","E.C.3","E.C.4","E.SP3.1","E.SP3.2","E.SP3.3","E.SP3.4"
"17297551",4.97327491904955,4.72286769668163,4.31010655657135,5.12331437476293,5.03731442108784,4.3962131082478,4.00917403873048,4.39498780901191,4.67535386018387,4.55334353455405,4.62058850146329,4.73476478004745,4.26691252668905,4.06024338994691,4.65275451742085,4.31463849444378
"17547795",8.56802274045126,8.96770635811262,9.4268933536774,9.12728436758921,8.67120441562717,8.66582182463164,8.50847072726971,9.04458366343751,9.30940403704585,9.1050622919699,7.96098700373119,9.08165365652739,8.72977977057195,8.88083931586105,9.17727103458448,9.37023052746347
"17321078",6.40287845327292,6.63880056795247,7.06567932569833,6.81878269598898,6.38962961289367,7.40514365615988,6.56026531254726,6.07946314863887,7.20106344708997,7.23247993346776,6.19846137664333,7.14562889769774,7.78463367803181,7.07959589278104,5.91143920274687,6.29666689422424
"17345293",5.61219482894908,5.45993921167133,4.90414657781021,5.41778388292856,5.60386657890674,5.04162792263284,4.12431453455721,3.78862200089735,6.16597447984427,6.35902753369399,5.23712670783641,5.97955756085538,6.57916125177633,5.72733945676165,4.84057886222886,5.01985225300247
"17490785",1.86217100450251,1.7203930851687,1.81715915974963,2.07943405108364,2.29821664983263,2.15801061036484,1.9708095530069,2.16541715512051,1.84856011118692,1.64016060577017,2.34549263643286,2.08773593642327,1.67302672583332,1.57317909042603,2.24229150521702,1.82741491251701
"17374089",6.32466635418889,6.54482498294143,6.99284495198713,6.45440230444581,7.08387000202784,7.32046171834075,7.12531095564209,7.24637444406375,6.89965835401752,6.73994451949689,5.3372021180677,6.74427065206614,7.32129426435705,7.09044637778398,7.25259518123467,7.41505284208864
"17316197",6.58950747299225,7.02207233072349,7.0551073425049,6.90008739917445,5.80321765060712,5.68635031923333,5.71539404039728,5.80720441298783,6.98898132630246,7.05438141400705,6.21219535920806,7.03004269203241,5.93446148253652,5.74649767929948,5.87173932035427,6.01759574835136
"17316207",6.71779156274559,6.8473916099367,6.57966419813969,6.44672698278674,6.01949391704658,6.1025392094872,6.00099325718793,6.00296481837704,6.5044763912989,6.40231400103875,6.88193494962726,6.59014184018533,6.37690073042319,5.87046779323498,5.85155466880463,5.83945066549658
"17254933",6.30307536559997,5.96382149011935,6.35125580820409,6.25571197715182,6.71212938533035,6.73497468945341,6.7704956391004,6.8099233233313,6.07302773320436,5.99574494942571,5.74493232051504,5.84608797772154,6.58555137623488,6.52361369970362,6.51121938552141,6.32819585561795
"17378922",2.33343290329746,1.77397928043213,1.95028250630636,1.91579305183187,1.84845679922683,2.36960582861551,2.52110501786401,2.42561437964351,2.11613152867388,2.19670307057953,2.67401975537789,1.72687985757849,2.22428632897636,2.18836378617823,2.23024461330493,2.03863110153238
"17523309",3.52183202189306,3.2163590344729,3.43190271379595,3.29205256880177,3.11976888694343,2.79373791622494,2.6336425862186,2.54851261792536,2.80241971016283,3.01285695331355,3.78838111271272,3.00586857977999,2.70038595157097,2.20210419541364,2.62217334657108,2.05964766892919
"17279562",2.50037421693817,2.09491727761942,1.93534633595962,2.22429464393908,2.61952360553842,2.51351539476126,2.10207446272483,2.40225497557203,2.1697819144944,2.15007462398551,2.93160109453266,1.99917332036023,2.47290915560391,2.26141360583032,2.09235405137982,2.61207604747133
"17328573",0.850307400148039,1.10600046405272,0.850307400148039,0.86036923506543,1.54802481533358,1.57569162901955,1.33434460316416,1.04733529059708,0.918188011482,0.702019733965447,1.26286930233414,0.900893531710673,1.14118837486655,1.30405036450592,1.10083882011294,1.24476228244111
"17312191",3.5504811090186,3.22990827762883,3.78428746229937,3.78094100054447,3.78193212890181,3.92282351838978,3.42281962793525,3.47244836854014,4.21780945339325,3.93099742405617,3.82694992302848,4.02498823860514,4.02031373626221,3.0049780554687,2.9726135464374,3.14029211617425
"17323627",1.88784596762922,1.70050913167454,2.16983182519835,2.27096787896447,2.32598208597894,2.52688954177982,2.63792870653542,2.57952389834664,2.11814221917645,2.08014115860555,2.59858539123924,2.05092638511158,2.17927438835787,2.38762919464993,2.48445152512943,2.67341555496328
"17318194",2.84793920514329,2.68229605719818,3.30654539636734,3.11511433964324,2.34103112530937,2.72824866115245,2.1554902219483,2.47645960745052,2.28181926481321,1.87094186779296,2.26386280078384,2.57411879709436,2.24583468681963,2.26971781428194,1.7456103753996,1.98038817080181
"17407979",3.70217866435564,4.03684590584778,4.27203143278694,4.07793158256223,3.11090620007095,3.27246535845339,3.50904523022395,3.7563335055262,4.23306317184366,4.11354257038855,4.04048317116347,4.10309586000667,3.29199875568375,3.27135540162433,3.28027785231509,3.82625081995853
"17318704",4.26805499428464,4.43014634060717,5.2243431825705,5.02840833464085,4.45500142309722,4.52486164676597,4.34301231158492,4.23490921945267,5.03404460085256,4.76018428386124,4.26075479667735,4.52725934056102,4.89990022883582,4.65881754058883,4.63353331467999,4.56471267498635
"17318713",7.16889759912381,6.98858268822227,7.1662689051987,7.1128250723204,5.95644642701688,5.50604640052692,5.79030038465051,6.10767841954539,7.02456738136712,7.09816133572126,7.47906597628667,7.21647740947459,6.11142361233384,6.14000688586067,6.07878813692071,5.99949263762502
"17312606",3.88694820786317,3.47841582187318,3.22978135419058,3.38895339155542,3.16025771079611,2.7878791281983,3.02382804030662,3.02382804030662,3.01067948664664,3.19141742518182,3.81515560555659,3.44615173116387,3.04935196193591,3.48966295924937,2.83528259356235,3.12235913831625
"17278470",6.92602953150076,7.06769138266426,6.95385141541993,6.83762467880012,5.78830257582027,6.0675117770594,5.38581209249095,5.0421983714078,7.0164772126391,6.84928775272266,6.61706416251524,6.97432579814935,6.40983398977041,5.56377766998433,5.34592673219678,5.52885468013951
"17318780",3.8217333857693,3.67822464469885,4.52438070703067,4.28571577725509,4.0123263506189,3.94039231666625,4.77791468847157,4.59526568155002,4.32093903483889,4.41119716436849,4.50821161211924,4.5042588760908,4.16291340126655,4.66101178267751,4.92627538714384,4.72069970343963
"17319661",1.23452363793551,1.16448790318707,1.20998171493065,1.46970940100961,1.78068244692539,1.71424618752845,1.30626582252088,1.61910806277914,1.20198887981056,1.36073641522045,1.04818328384001,1.61910806277914,1.6550876525968,2.21117710344147,1.29647576446684,1.76824329914723
"17319989",3.0659223156581,2.8400245391111,3.97393261197096,3.05299095547897,2.66939003092359,2.7558345609516,2.59968817168021,3.00758178300857,3.56789651783167,3.35487554058444,3.23367365729621,3.24386115282606,2.46077794181102,2.66761021535521,2.71800414172124,2.81627435742385
"17320019",6.30221408061739,6.10462094292298,6.41072948329093,6.11275724414971,5.62626883351802,6.02791776820448,5.17873172175812,5.50948850824576,6.38600322536048,6.30610404030055,5.84640803683712,6.29062209329273,6.10896579117203,5.69100825216929,5.5181545008056,5.70660882967711
"17283930",5.93468499249805,5.58824291079056,6.32038164574251,5.81253680941999,5.40857053778464,5.61594726706189,5.24256853008135,5.60664368558822,5.82948457047027,5.96078918467434,4.86878472909694,5.90301005167608,5.68840815981677,5.29289154951288,5.59352302111723,5.70858767243854
"17313926",6.31501825918583,6.47203692077992,6.45673972707318,6.2659687283575,6.48839653621147,6.64023553062463,6.20872085574142,6.07981506798281,6.41087865236724,6.66770537476316,5.95398954011698,6.50425798555268,6.51692250441562,6.15607478349819,5.38749889478037,5.22578351735015
"17313958",6.73612896628502,6.83468760437328,6.39071797961115,6.46324405635321,6.05561830652074,6.00352402735756,5.58170714714885,5.7850079123616,6.34238286017285,6.48301676232629,7.00649556085848,6.5170116129244,6.26941628408887,5.89080874156104,5.61758673584929,5.68524323548781
"17539997",6.23657917507306,6.16704413542421,6.50560345506224,6.16898260458654,5.76510817608258,5.94790493806251,5.6495974484195,5.82849233486437,6.47159108025954,6.40049363203487,5.72617409161081,6.38296046517559,6.15854224570733,6.1600215329229,6.01169371512817,6.12055896323241
"17320189",5.01477016378456,5.11683404615804,5.73826160075546,5.49103943462136,4.44259636532279,4.65638615973805,4.61323807763493,4.80304402837456,5.37065500033977,5.66327106296734,4.29825913333866,5.52301069937679,5.10805798183049,4.66607554118141,5.26355257750107,5.14856370426503
"17314074",4.85408115113365,5.00426037144017,4.73888210928648,4.93995777968024,4.3357040123519,4.5874336717233,4.12440152594034,4.90864051641059,4.83080239295645,4.8490805782987,4.14310946999726,4.61028024272064,4.43694482623107,4.26977403499835,4.80558368930041,4.49778542885254
"17321524",6.08871686543147,6.08911313796782,6.28934127710692,6.09163057943313,5.71072314888158,6.05742949014573,5.34892760305778,5.78954676232657,6.59821152970394,6.44383798192269,5.78887142771385,6.2614570719184,5.99664098619862,5.52451201027598,5.43455302402637,5.19795971214299
"17537889",4.33564699860329,5.19392120957251,5.66996533596868,5.3338172079075,5.38818560112616,5.32756345486997,5.4288448777909,5.52666601660383,5.08670548526782,5.06016074422165,4.27108727405011,4.91832137893827,4.77544561907574,4.96474813326656,5.58791347952468,5.64419544748691
"17443231",6.12673191419929,6.21054130105174,6.10585488030052,5.96599418966224,5.45308872432959,5.48090988201721,5.32478497308505,5.53534195577341,6.11420443780605,6.17490729315355,6.16950816527201,6.20851261807371,5.73508326584427,5.6031967541309,5.3179986661767,5.43791853226009
"17321307",2.84878876134844,2.84990161267951,2.85512051620951,2.92972958912224,3.15663664705616,3.10397927386524,3.89694822688365,3.23781112674016,3.05310709186262,2.81886681285826,3.14046195108716,3.1858419592853,3.32713034505265,4.08301837397895,3.64172811674936,3.55298939942759
"17481743",3.35997735372161,3.10339832661502,3.44959755612642,3.34673988722319,3.79907779139421,3.41013037989346,3.47527385554675,3.98385939948132,3.11157576743227,2.97419016193683,2.80876499641467,3.60067860090119,3.45009873262317,4.48034515196454,3.97524461060102,4.19801555637415
"17322087",9.37169643227941,9.452022994664,9.95575765282336,9.84495353071795,9.66293348747938,9.83663354993366,9.73410292330215,9.96610704352294,8.59367637621035,9.37779464030576,7.77837687301465,9.31568924682496,9.2248475327778,9.08556316479483,9.06344286004187,9.03702690244908
"17322128",4.27648146342529,3.73386417641685,4.73837892214682,4.15496451344397,4.32934189022988,4.42591245711149,4.4133775710074,4.60070124618654,4.68339176487828,4.57210541744593,3.69381322612463,4.73144594635187,4.61188817847228,4.43328801423404,4.30680630239234,4.17721589613724
"17322200",4.72672051020263,4.73257527415248,5.08990693959131,5.04758552862674,4.53008324225362,4.34547922947697,4.13041390411636,4.22556215544895,5.00548886415523,5.15809624272216,4.43653639680663,5.05121108136281,4.51996633201484,4.19393560446103,4.37136594109911,4.33278921954872
"17322261",5.83364143045479,5.2300662379079,5.75454618127202,5.59956727103803,5.27781022592139,4.70178083340147,5.19173079834086,5.22721709247551,5.43771608694722,5.76358678122857,4.88161304967154,5.4806459355724,4.79033050924066,5.07474473657061,4.87276887896641,5.04387540318367
"17447544",3.02652884355341,3.30918618628526,3.91861132453591,3.70599282125422,3.46495235302851,3.14393346985275,3.75284596929653,3.21583396805952,3.74687173244425,4.06633303609911,3.89861001185487,3.65325727416029,3.53799945680991,3.34732735166821,3.04570087358453,3.49011778922105
"17328225",3.13531574632905,3.28021233006204,4.08205720421762,3.52997160568122,3.60498433237058,3.49222459137746,3.25282991666697,3.23949056803603,4.08884512463972,3.86537847143545,3.01880347210539,3.92373495079599,3.57300604160101,3.80291544632933,3.38439269943075,3.61362608039051
"17328335",6.01852508522956,6.31104217421508,6.38908016700282,6.14946372476183,5.61704698047031,4.94230019512448,5.39595826500712,5.76025381055694,6.08314628576106,5.97262692275248,6.03159735870593,6.18536896677182,5.28080666830166,5.22755535162892,5.51190688836439,5.74754769916347
"17328459",4.78256830489047,4.82673193854382,4.91671659287721,4.68949142785437,4.08236197506845,4.02492397901245,3.77610537088925,3.93310707050051,4.52281834645829,4.73110607387014,4.13090771303795,4.74866713595847,3.96604589332232,4.07636261251184,3.87178173622305,4.04631262621118
"17328508",5.2163779334962,5.15513207352681,5.37397551876053,5.08258161952245,4.29033529421361,4.07074544029536,4.11858449789154,4.57080262427394,5.04947226593052,5.21060135257423,4.66161384493403,5.3627292777195,3.74810467863368,4.489139138186,3.88358902382501,4.13526452452778
"17323440",3.88512253686871,3.46198461238999,3.75115182766473,3.48514818263389,3.94332472129771,3.98632133263562,4.18333591436563,3.64244404386053,3.51040602502575,3.51154708918254,3.95392185406051,3.44193506093999,4.24748935314969,3.82425821634538,3.78893910569703,3.74756365229074
"17323589",2.35834355326045,2.56758340058803,2.53489578483006,2.92281171603003,2.0298148227598,1.85016720381044,2.08943341466832,2.17509054100002,3.23845844433222,3.04534505021065,3.01084069113621,2.64772976819479,1.82524766301999,2.05952119063963,2.51825561804302,1.99656873787482
"17314666",1.52028629074596,1.52138721717792,1.83368510640538,1.55524296807271,1.82286599282602,2.07938059227536,2.17055251013707,2.02478224124568,1.71576650980327,1.68735743148138,2.2005738239078,1.60726829147476,1.93071097771632,2.10817172588299,1.79818195306085,1.65545710726029
"17329640",8.61622382853561,8.72691623422831,9.01345076553583,8.62894521358062,8.190223075757,8.71080113243896,8.43998454241429,8.55783016593114,8.96863312446836,8.76298904742106,8.11593836600182,8.93213396131705,8.97587250584278,8.359275175538,8.19931540553519,8.45174963699461
"17329675",2.13497951987299,1.90216442015721,2.4352120790387,2.58643969748918,1.97036905354004,1.94647911051214,2.28936069225755,2.46709848322491,2.12428988724306,2.16988163479079,2.68099507053147,2.17504128149626,2.41621470863145,1.67876718161271,2.40930193737835,1.96317787988752
"17324637",5.09778642647857,5.00786635852559,4.03717321457471,4.9287861849872,5.69926147039715,5.16646077175549,5.88079224811594,5.5238012100399,3.84120666135002,3.78487482622861,4.95099440501158,4.15390645844136,4.8721813928656,6.11482048586292,5.58097636698927,5.38060972842897
"17329819",5.81189159937985,6.26767832166502,5.72957767896073,5.95040024816302,5.83331361551674,6.20050915318089,5.50434424677683,5.54793451015028,6.07513337460174,6.21406866060016,5.54138593706699,5.97906463601167,6.14883612869604,6.13395375912293,5.86698209499853,5.85244626829134
"17480500",3.21044609749937,3.80349320400009,2.97459367019278,3.48336900788581,3.6961508506478,3.81909816497595,3.18688064220902,3.26345886153805,3.0700831148653,2.91692298814334,3.53318191035447,3.18258272880021,3.38255818599353,2.74531102330689,3.15145845966997,2.8321307071044
"17330391",5.55435824446281,5.3463622569394,5.66567717723387,5.39262130421882,5.19499950576254,5.25927597791423,4.66798541204407,5.21691149442596,6.02721318324935,6.03917157757883,4.94648637286402,5.75288630404785,5.3844098979025,5.2470502010773,5.00559158980951,5.14668628381689
"17330815",4.42211763829595,4.18427641570888,4.68911372275459,4.07318512685388,2.90002338933246,3.31803290474828,3.17278854992707,3.31803290474828,4.35801743626431,4.32171336816158,3.88938885549072,4.27114574738572,3.34585174111534,3.2595897485761,3.10707274387746,3.08456050265402
"17508633",5.73879418222157,5.79160684778291,6.0710859398784,5.656139640026,5.05760781442915,4.93301419912189,4.72950003427451,4.83923214137143,5.81257481289004,5.96961757119912,5.48472502543935,5.9442934451311,5.08981397501667,5.17531829161696,4.95716401600475,4.96633079296459
"17331306",5.18554205974951,5.68561144687231,4.92117195713519,4.90863581522444,4.97669117729854,4.26054922016444,4.63913649327194,4.83884365859985,5.36744426449311,5.0717276962997,6.06980775743965,5.33505465618144,5.39284918245563,5.0092697708903,5.10843977920962,5.39358819519079
"17246967",8.1888672549858,8.58353926869711,8.4801810912037,8.46596541503803,7.85070509365422,8.11154186143017,8.05384861395012,8.24107193869426,8.49337985676202,8.42741966515615,7.8130488458849,8.66765900113376,8.11817756636975,8.01454732186008,8.37136932347508,8.40251785622664
"17347163",5.05783944015981,5.41445684507542,4.64013682092562,5.18807796563595,5.2246009449037,4.4978506501666,4.19500322334533,4.62953801207198,5.46986437690667,5.42300991092652,5.78098510186977,5.77604307081235,5.39817997169869,5.64672887826565,5.4015133871332,5.36607812208324
"17331692",5.04231128264293,3.93968320502562,4.32340843834128,5.5405611003455,4.01858344549875,3.15332182118365,3.29031820541887,3.50313728834036,3.95426863207825,3.84376138986911,4.40211898464155,4.38193413362329,3.26272777730297,3.17165660120402,3.43645176522744,3.80222924298093
"17541806",1.56067894405032,1.47242000355081,1.36149655090459,1.26753004552644,0.844579686667887,0.671882323848434,0.946127637332658,1.43859233273807,1.19469911362704,0.582501269020552,0.762733663287104,0.634821609136945,1.11349937199046,1.06464289699728,1.16515360761037,0.698372026905778
"17332766",3.32412144826995,3.10587356143467,2.78904586665492,2.73553739348636,2.87081209319009,3.14569943356023,2.56041068718973,2.4929363052219,3.0802872848965,2.77992496048883,3.33395496102795,2.77140289942755,2.78670628246853,2.79768863147554,2.4994935016389,2.22367036206025
"17340449",3.36151451538857,3.86118312493035,4.28291959404496,3.63592327314959,2.84106370346355,3.15546426878014,2.9177767261492,2.75569986036204,4.06349962837366,4.10457820083593,3.58178880891589,4.10252261606754,2.56899134011303,2.69118034043392,2.96245295368565,3.38343679968979
"17341608",3.69440988212465,3.28559697358814,3.61021224301173,3.87721249258588,3.59586141771642,3.26228230584282,3.57458888766461,3.39451141662513,3.70636209606352,3.93586074500117,3.8600894283677,3.95401556131431,3.623094938175,3.09977777256459,3.4939027612568,3.14533406020574
"17334970",3.85850012436312,3.91159517724964,4.40958682648372,4.09779776237642,4.19493121714472,3.92613064010316,3.8358583723598,4.36518556478334,4.36922277164136,4.25171899634209,3.69679669241793,4.2426542537215,3.84862956264908,4.34060730991938,4.42939115222421,3.89464085420236
"17335177",3.94709943660092,3.69022439370334,4.14300513757739,3.89210899079159,2.97517078953967,3.93791914275018,3.58679937624865,3.68396614175583,3.77012788806207,3.71503851397682,3.29995769324871,4.03845649164585,3.51941559771833,3.38433983053509,3.4981869070759,3.35291568285125
"17335204",4.84214917521065,4.95701888391659,4.88918418735684,4.70090014166336,4.29720135209028,4.31952495811841,4.22540080695142,4.19292171198388,4.97553503018431,4.79680946324796,5.61559343432819,4.82364294575907,4.10466423130558,4.39892951278094,4.30450904854016,4.18242126155788
"17335818",3.650528816469,3.88437488161851,3.76318982485603,3.50901143398422,3.70451983491241,3.51864611767514,3.08196781316236,3.08681334178733,3.93042267864484,3.5124999563294,3.38190931757592,3.41535121670743,2.73948100972304,3.11390128898999,2.74531663307073,3.17294394060538
"17336036",4.03636333089443,4.08847455461112,3.93003020439961,3.85599669401536,3.06112932461538,3.5603290999938,3.58340318255518,3.29382856576978,4.26858971553188,4.10355991649028,3.54315181327897,4.13270692451423,3.3999563806527,3.4559030967678,3.21395613992293,3.55161450518992
"17336086",4.96141054228006,4.8539485242317,3.96306931619599,4.60021208768288,3.70189510606523,3.3252874274927,2.81449211600498,2.77555337836745,4.38102645941234,4.61194347376687,6.06145156349476,5.01851794495135,3.6891962710495,2.95174569401041,2.73786514813713,3.02667866275872
"17336286",6.1825450330954,6.11130609041298,6.36052315062702,6.2067618343957,5.65015300654659,5.51920558774744,5.3299175790161,5.63694087787025,6.28679110602876,6.03429742437526,5.54200961864016,6.05524541856044,5.48532947111424,5.78674790298379,5.65452043622589,5.56005996299724
"17337770",5.72220166093216,4.98685531260849,4.8039366769024,6.52482266407444,4.86062197004264,3.90203791965621,4.01636962643894,4.13917408763955,5.02027921527108,4.503367008993,4.4997289720977,5.32011931307463,3.90100739036827,2.57403195534627,4.79696460388301,4.73839755204018
"17345124",4.61762782298972,3.76751940150349,4.84155640790764,4.31876991152938,4.75775354838892,4.49826984238813,3.99550287511853,4.82013530504787,4.60446351817318,4.69773415025171,4.28580820292251,4.67559848666428,4.93066554281067,4.8564121568488,5.12912510890499,5.21320627898825
"17337852",4.90950364758746,3.57843109442579,3.49933162176226,4.86495295950925,3.64545132911822,3.51673341542623,3.61120042127055,3.37359514069245,3.89470965174975,3.04995154312532,3.60303932290883,3.99613130850436,2.87104153372225,3.16487015718389,3.84641238380536,3.59829170822543
"17338174",4.54635464240142,4.26378229583185,4.4145462884798,4.56537620160278,3.79887766146182,4.13944193659706,4.03978440932854,4.1306409037565,4.48363828395565,4.33445320223324,4.59535229381589,4.66599648397835,4.32111709081994,4.16765106816994,4.07902533954936,4.03326307675805
"17345613",6.3219023950747,6.364105158948,6.55235422530782,6.27092647328524,6.08847579201482,5.60431895972972,5.62945987716192,6.06973395362948,6.36638570867934,6.39294470563302,6.55685401277275,6.57992681614325,5.94961403462656,5.87734344681537,5.86198235385269,5.9056154898659
"17338210",6.35103574553891,6.39751529445631,6.32095060786866,6.11250934356738,5.37534987924276,5.46510391288401,5.14316493984652,4.86850629260233,6.26511983280741,6.44008607715353,6.17101026507923,6.35813263221497,5.84690538300466,5.22339118466278,4.4566237821117,4.55380420256252
"17338286",3.47685384619845,3.83153037718206,4.10795789484241,3.73815434010128,3.14602272155261,3.56723568137273,2.80457915524519,2.86312738958156,3.72246067507668,3.8393878422198,2.95844734111849,3.51989059817639,3.65032879004657,2.54987869116774,1.95839467238886,1.95081610089094
"17338378",6.36716164295181,6.45701887318566,7.11719840688408,6.70709424715611,6.80830863451751,6.61796914699237,6.98661926374497,7.3246535424646,6.66796494073101,6.803553921253,5.3019972859757,6.44529366385227,6.66228303568174,6.83249054172752,7.23904571957078,7.15644702495336
"17338521",6.07574453861144,6.37630270047852,6.13097420075081,5.87668312812554,5.7943521564419,5.71705355294247,5.53980500246867,5.5443539792209,6.20931170179952,6.25985654265371,5.84248428541819,6.25137193138065,5.95296173909873,5.6101920976569,5.27355783101681,5.47453828562401
"17346311",4.06667049604913,4.30824678614024,4.75540060558026,4.5824308401577,4.51515050815048,4.74094641615517,4.16524614975853,4.42867216823949,5.10734290062784,4.77248174525356,3.6346179440599,4.62316846654398,4.63316428226744,4.494720315318,4.84822286462157,4.7698935008887
"17339561",4.60182027392085,4.30362323638034,4.78076275158991,4.62847733070828,4.60182027392085,4.32407628139885,4.36936352052303,4.02535269820849,4.78440590043884,4.85213514724632,3.79672582135475,4.6102756581231,4.56754245256272,4.08466220401661,4.11470711105443,4.21590600317121
"17347645",2.80552295499593,2.58723698119489,2.69894834544216,2.8420660320514,4.17404284376111,3.74818157437689,4.25178094419348,3.94597180267169,2.76568917655034,2.60482580347333,3.62054286912333,2.59524197580536,3.02356959637609,3.87899429190317,4.12631913684995,3.67474623104995
"17340244",5.89340224024379,5.64621763911623,5.43413002937272,5.48191368088947,4.77063846961597,5.17546529449651,4.70829511619136,4.2251685340566,5.71772194534781,5.61265194463741,6.07033528035955,5.82667675040117,5.61290425723336,4.72338919928267,4.32228233887981,4.46376289886776
"17347953",7.5101641957969,7.61879268528011,7.6100961102239,7.45933072294003,8.11751356970633,8.38852637434977,8.18813189571959,8.30360504761957,7.51916947786734,7.6545784932921,7.04174188739416,7.45351728524768,8.36724369395143,7.66028211391478,7.76986454605895,7.63464721159674
"17348156",6.77965134975306,6.87122938110526,6.79672266272203,6.61972556182369,5.45301844033069,5.71367590686994,5.48206389845819,5.67233910116706,6.79472378295066,6.88946633027636,6.77957159916135,7.05346937703675,5.84131030866824,5.78059738168876,5.63842033408187,5.81305230054716
"17352824",1.30164625367662,1.64954594422264,1.55418558340721,1.66566240919208,1.09113774828549,1.20111916757813,1.00631304209363,1.08357649394628,1.28242100872149,1.36023567024002,1.85627746445591,1.56150611590927,1.43306494380615,1.09937787390702,1.0653400444555,1.20193595835212
"17349067",4.87997642992887,5.09815113558431,4.96172163395653,4.89242703962895,4.5727030353617,4.41805996929688,3.848551425309,4.53190711484611,4.86645890722535,4.92148849202879,5.28409182039831,4.88906074021808,4.39874518136144,4.27077226716869,4.18173341532101,4.23425523065858
"17349100",5.84492618395978,5.8068970432287,5.99141613543333,5.83138061386606,5.58310951754751,5.52636621261839,5.4099623958406,5.30967438579494,5.90246534832071,6.1167045674831,5.82224149424555,6.05044464447124,5.65561077913117,5.23785110617482,5.12442253164098,5.23382786227001
"17349209",2.5916392290712,3.3808389436658,2.9471590974274,3.10010373243995,2.9867102431438,2.86106587779609,3.07148850264508,3.09421742968093,2.83940701130972,2.63451217311937,3.25717165828713,2.8883377932892,2.89948205607604,2.53020448857579,2.37590679396297,2.97137125593405
"17349311",5.37318503442181,5.62226574078804,6.04014791419635,5.6883388039794,5.4986077231738,5.43640269958541,5.67144573834171,5.80024381144151,5.82250434014635,5.93615348146818,4.18719284409777,5.79978722907176,5.35839597518503,5.4146279020118,5.34701307400044,5.59998850998343
"17353541",8.21241312880549,8.38526331343585,8.56142638531685,8.36924308861092,8.71557715802109,8.99482532865568,8.83102820639854,8.8391972636072,8.3338936790779,8.28240585934713,7.1595319400365,8.27368033637328,8.85173371611509,8.53262445888441,8.59257749325207,8.76021463274724
"17353716",4.45904410312074,4.07684294383381,3.80671683030593,4.17631427549095,3.93251636732674,3.63065685276504,3.37411345976311,3.44010534025765,3.94272200429823,4.07237283478006,3.54530637479348,4.09509847263776,3.88511405618299,3.34580938613878,4.07513620310841,3.81039209770755
"17354269",4.86899377816601,4.91280350783057,5.46404237395345,5.030275931665,4.07464406081205,3.87359482097849,4.26873192398613,4.67285772468649,5.34153998978182,5.28335454260636,4.15679560449712,5.26370601342917,4.39164716687674,4.35422304070129,4.69068696274105,4.94455195271444
"17354386",6.37196232099974,6.4526038652418,6.54907711556666,6.28355939224555,5.73587007903239,6.02245770332421,5.60131075938274,5.7394270781944,6.45957997073832,6.66545586841418,6.0748112558032,6.49477422870403,6.37633069615099,6.08730350871193,5.70150159241125,5.7559420055754
"17351273",1.51595007854721,1.3161133707521,1.87810778278312,1.25335553117442,2.14057759205858,2.08262299043294,2.10346983021719,1.85303723120206,1.56197549303355,1.55824911471455,1.93595260147426,1.61163887460194,1.94984090043393,1.49132514387644,1.59261080251144,1.8444563294292
"17355060",2.22579297058354,2.00971058931569,2.35575402343422,2.27532099008925,3.1544799030062,4.02455617554556,3.43612420151115,3.4027593102147,2.0145364622596,2.02752928112679,2.31750417935381,2.31246833969234,3.30552701949537,2.96937888162608,3.34300072331828,3.69046627329543
"17355145",3.82293629826197,3.74864189124343,3.67753454592691,3.82926997162689,3.27440181828441,3.57119452907641,2.90423553461323,3.27265936464084,3.95338760344857,3.89826716053697,4.11766306240283,4.00209167928337,3.77043377744461,3.83408787088719,3.63747207930717,3.38412800436634
"17355538",3.04212251194275,3.36703349991574,4.24577564413587,3.44165349119043,3.2064871565997,3.19311429717148,2.89880258718378,2.83651955533923,3.53087960583237,3.26210791700483,2.04635966246494,3.20076156934419,2.99003616481495,2.98267839451002,2.54298800875424,2.54903640588452
"17352330",2.64931166170302,2.99534591387339,1.67542710927137,1.6103667414509,2.47805532404991,2.18599545826026,1.72644713564205,1.58512207268919,1.88349867372371,2.0903269350716,2.08775497424389,1.59185002245689,1.85971772360652,1.96321614899185,2.29966109719819,2.02786950350573
"17361996",4.33086995155779,4.07559402054281,4.43328164505441,3.92000905521644,3.48702187052265,3.97155766384444,3.54068400118985,3.75462431410475,4.37250992142119,4.21981514044097,4.0310587362754,4.38132829787287,3.94984574597097,3.66198531446019,4.18703619956087,4.11484455619241
"17361304",3.32566556117376,2.7889050901615,3.40572126307381,3.0299091189611,3.25329437045935,3.47420741277308,3.60513285631283,3.85903648433836,2.93574592192289,2.72374887161453,3.31720541580866,3.0747112482348,3.04316651010334,3.27287793905088,3.43915903695856,3.67915579401288
"17361090",3.54363732850524,2.75732770114849,2.61748434701356,3.282905247576,3.98885786914401,3.57170082273906,3.0248144511146,3.42065871221585,3.11112812815953,3.46904985707416,3.48711347760473,3.23374382453729,3.57008779450072,2.96565994676688,3.0705471231763,3.40435274347702
"17543930",6.34115402645556,6.46968417979824,6.36627825497459,6.16395567039383,5.76052559349861,6.01249964288189,5.69899732962225,5.68233593881754,6.20866169537438,6.43067759490578,6.20662711087185,6.55643071243041,6.2430934064144,5.85794117671851,5.6497280095716,5.82977733499926
